"binary","filename","configuration","rate","time"
"new","url/url-resolve.js","n=100000 path='withscheme' href='auth'",277492.0488399548,0.360370686
"new","url/url-resolve.js","n=100000 path='down' href='auth'",230997.36180916044,0.432905377
"new","url/url-resolve.js","n=100000 path='up' href='file'",289050.25517631124,0.345960601
"new","url/url-resolve.js","n=100000 path='sibling' href='file'",282112.92481040285,0.354467985
"new","url/url-resolve.js","n=100000 path='foo/bar' href='file'",313683.87332605774,0.318792289
"new","url/url-resolve.js","n=100000 path='withscheme' href='file'",363535.886283241,0.275076007
"new","url/url-resolve.js","n=100000 path='down' href='file'",287450.527967571,0.347885950
"new","url/url-resolve.js","n=100000 path='up' href='ws'",237072.55788179842,0.421811790
"new","url/url-resolve.js","n=100000 path='sibling' href='ws'",222828.54810994587,0.448775531
"new","url/url-resolve.js","n=100000 path='foo/bar' href='ws'",254225.25875650623,0.393351945
"new","url/url-resolve.js","n=100000 path='withscheme' href='ws'",276415.59175991075,0.361774093
"new","url/url-resolve.js","n=100000 path='down' href='ws'",230811.72196441205,0.433253559
"new","url/url-resolve.js","n=100000 path='up' href='javascript'",306299.5626385301,0.326477776
"new","url/url-resolve.js","n=100000 path='sibling' href='javascript'",317710.07691630704,0.314752371
"new","url/url-resolve.js","n=100000 path='foo/bar' href='javascript'",380255.4675631306,0.262981097
"new","url/url-resolve.js","n=100000 path='withscheme' href='javascript'",388149.87287917,0.257632443
"new","url/url-resolve.js","n=100000 path='down' href='javascript'",333536.9420714106,0.299816864
"new","url/url-resolve.js","n=100000 path='up' href='percent'",283571.59846119874,0.352644625
"new","url/url-resolve.js","n=100000 path='sibling' href='percent'",296812.13732265227,0.336913446
"new","url/url-resolve.js","n=100000 path='foo/bar' href='percent'",332400.83597214724,0.300841602
"new","url/url-resolve.js","n=100000 path='withscheme' href='percent'",357967.60043123784,0.279354891
"new","url/url-resolve.js","n=100000 path='down' href='percent'",302369.8173964483,0.330720840
"new","url/url-resolve.js","n=100000 path='up' href='dot'",248078.72885630265,0.403097841
"new","url/url-resolve.js","n=100000 path='sibling' href='dot'",240429.87341850428,0.415921693
"new","url/url-resolve.js","n=100000 path='foo/bar' href='dot'",264437.5127321704,0.378161173
"new","url/url-resolve.js","n=100000 path='withscheme' href='dot'",313310.9986663698,0.319171687
"new","url/url-resolve.js","n=100000 path='down' href='dot'",236728.6918486355,0.422424503
"new","url/url-resolve.js","n=100000 path='up' href='noscheme'",300006.85575666773,0.333325716
"new","url/url-resolve.js","n=100000 path='sibling' href='noscheme'",310634.6457474196,0.321921593
"new","url/url-resolve.js","n=100000 path='foo/bar' href='noscheme'",347250.50625824934,0.287976542
"new","url/url-resolve.js","n=100000 path='withscheme' href='noscheme'",370011.3127628775,0.270262007
"new","url/url-resolve.js","n=100000 path='down' href='noscheme'",315835.18800177996,0.316620832
"old","url/url-resolve.js","n=100000 path='up' href='long'",159278.7349190912,0.627830200
"old","url/url-resolve.js","n=100000 path='sibling' href='long'",147273.26900272,0.679009848
"old","url/url-resolve.js","n=100000 path='foo/bar' href='long'",161152.76517952606,0.620529222
"old","url/url-resolve.js","n=100000 path='withscheme' href='long'",170833.89911385297,0.585363915
"old","url/url-resolve.js","n=100000 path='down' href='long'",154787.8996206415,0.646045332
"old","url/url-resolve.js","n=100000 path='up' href='short'",253791.62144522957,0.394024040
"old","url/url-resolve.js","n=100000 path='sibling' href='short'",258096.85649772192,0.387451445
"old","url/url-resolve.js","n=100000 path='foo/bar' href='short'",285792.80442937464,0.349903841
"old","url/url-resolve.js","n=100000 path='withscheme' href='short'",338418.8950775364,0.295491775
"old","url/url-resolve.js","n=100000 path='down' href='short'",262492.9124616823,0.380962667
"old","url/url-resolve.js","n=100000 path='up' href='idn'",240440.133936311,0.415903944
"old","url/url-resolve.js","n=100000 path='sibling' href='idn'",214312.30416637243,0.466608767
"old","url/url-resolve.js","n=100000 path='foo/bar' href='idn'",264634.3685730153,0.377879867
"old","url/url-resolve.js","n=100000 path='withscheme' href='idn'",243433.77497713605,0.410789341
"old","url/url-resolve.js","n=100000 path='down' href='idn'",238834.7329804996,0.418699570
"old","url/url-resolve.js","n=100000 path='up' href='auth'",238092.54424816603,0.420004752
"old","url/url-resolve.js","n=100000 path='sibling' href='auth'",226566.78790036472,0.441370957
"old","url/url-resolve.js","n=100000 path='foo/bar' href='auth'",255924.18223579935,0.390740723
"old","url/url-resolve.js","n=100000 path='withscheme' href='auth'",290421.0449962568,0.344327664
"old","url/url-resolve.js","n=100000 path='down' href='auth'",234913.12503887224,0.425689284
"old","url/url-resolve.js","n=100000 path='up' href='file'",270871.3337598835,0.369178970
"old","url/url-resolve.js","n=100000 path='sibling' href='file'",258519.10412748292,0.386818608
"old","url/url-resolve.js","n=100000 path='foo/bar' href='file'",284925.32261154026,0.350969156
"old","url/url-resolve.js","n=100000 path='withscheme' href='file'",340953.009143688,0.293295549
"old","url/url-resolve.js","n=100000 path='down' href='file'",262294.3238076201,0.381251102
"old","url/url-resolve.js","n=100000 path='up' href='ws'",237984.90432717695,0.420194719
"old","url/url-resolve.js","n=100000 path='sibling' href='ws'",229251.9452858596,0.436201315
"old","url/url-resolve.js","n=100000 path='foo/bar' href='ws'",268885.79186233826,0.371905110
"old","url/url-resolve.js","n=100000 path='withscheme' href='ws'",295940.32174010307,0.337905965
"old","url/url-resolve.js","n=100000 path='down' href='ws'",242092.6090027056,0.413065068
"old","url/url-resolve.js","n=100000 path='up' href='javascript'",326800.1591503703,0.305997403
"old","url/url-resolve.js","n=100000 path='sibling' href='javascript'",312096.82162219763,0.320413388
"old","url/url-resolve.js","n=100000 path='foo/bar' href='javascript'",393763.40198348864,0.253959610
"old","url/url-resolve.js","n=100000 path='withscheme' href='javascript'",391749.5430780236,0.255265135
"old","url/url-resolve.js","n=100000 path='down' href='javascript'",352495.71850769146,0.283691389
"old","url/url-resolve.js","n=100000 path='up' href='percent'",260928.16605318195,0.383247242
"old","url/url-resolve.js","n=100000 path='sibling' href='percent'",267513.85808726895,0.373812410
"old","url/url-resolve.js","n=100000 path='foo/bar' href='percent'",305134.16053332767,0.327724696
"old","url/url-resolve.js","n=100000 path='withscheme' href='percent'",344888.2794084529,0.289948966
"old","url/url-resolve.js","n=100000 path='down' href='percent'",274253.54882652353,0.364626093
"old","url/url-resolve.js","n=100000 path='up' href='dot'",250050.17569338006,0.399919735
"old","url/url-resolve.js","n=100000 path='sibling' href='dot'",244296.14371037262,0.409339249
"old","url/url-resolve.js","n=100000 path='foo/bar' href='dot'",273175.6789321882,0.366064799
"old","url/url-resolve.js","n=100000 path='withscheme' href='dot'",334536.8609139114,0.298920722
"old","url/url-resolve.js","n=100000 path='down' href='dot'",246249.65227086603,0.406091944
"old","url/url-resolve.js","n=100000 path='up' href='noscheme'",301959.9757004353,0.331169718
"old","url/url-resolve.js","n=100000 path='sibling' href='noscheme'",312414.8767090617,0.320087190
"old","url/url-resolve.js","n=100000 path='foo/bar' href='noscheme'",350482.5963100239,0.285320872
"old","url/url-resolve.js","n=100000 path='withscheme' href='noscheme'",392040.2576731638,0.255075845
"old","url/url-resolve.js","n=100000 path='down' href='noscheme'",315606.9581802949,0.316849795
"new","url/url-resolve.js","n=100000 path='up' href='long'",161052.79775831,0.620914392
"new","url/url-resolve.js","n=100000 path='sibling' href='long'",150899.87123698898,0.662691089
"new","url/url-resolve.js","n=100000 path='foo/bar' href='long'",161678.01341827272,0.618513290
"new","url/url-resolve.js","n=100000 path='withscheme' href='long'",162219.8262245742,0.616447461
"new","url/url-resolve.js","n=100000 path='down' href='long'",154120.70945726548,0.648842069
"new","url/url-resolve.js","n=100000 path='up' href='short'",262482.51410392695,0.380977759
"new","url/url-resolve.js","n=100000 path='sibling' href='short'",254739.78135185278,0.392557454
"new","url/url-resolve.js","n=100000 path='foo/bar' href='short'",261286.0968343154,0.382722239
"new","url/url-resolve.js","n=100000 path='withscheme' href='short'",321902.6869506992,0.310652890
"new","url/url-resolve.js","n=100000 path='down' href='short'",256655.06388153523,0.389628003
"new","url/url-resolve.js","n=100000 path='up' href='idn'",233309.83833268372,0.428614587
"new","url/url-resolve.js","n=100000 path='sibling' href='idn'",221616.77700700052,0.451229376
"new","url/url-resolve.js","n=100000 path='foo/bar' href='idn'",251713.53358705554,0.397277010
"new","url/url-resolve.js","n=100000 path='withscheme' href='idn'",230715.9041599859,0.433433492
"new","url/url-resolve.js","n=100000 path='down' href='idn'",230498.29899055045,0.433842681
"new","url/url-resolve.js","n=100000 path='up' href='auth'",229429.91335430194,0.435862955
"new","url/url-resolve.js","n=100000 path='sibling' href='auth'",222588.2458390394,0.449260021
"new","url/url-resolve.js","n=100000 path='foo/bar' href='auth'",247772.05842782286,0.403596760
"new","url/url-resolve.js","n=100000 path='withscheme' href='auth'",279449.2959791969,0.357846670
"new","url/url-resolve.js","n=100000 path='down' href='auth'",230542.25712890204,0.433759959
"new","url/url-resolve.js","n=100000 path='up' href='file'",289957.058345513,0.344878654
"new","url/url-resolve.js","n=100000 path='sibling' href='file'",282807.03425031307,0.353597994
"new","url/url-resolve.js","n=100000 path='foo/bar' href='file'",311372.1778615297,0.321159073
"new","url/url-resolve.js","n=100000 path='withscheme' href='file'",363465.3419585888,0.275129396
"new","url/url-resolve.js","n=100000 path='down' href='file'",285754.0912591981,0.349951245
"new","url/url-resolve.js","n=100000 path='up' href='ws'",237202.8549754601,0.421580086
"new","url/url-resolve.js","n=100000 path='sibling' href='ws'",225522.7710296804,0.443414204
"new","url/url-resolve.js","n=100000 path='foo/bar' href='ws'",253940.81223730615,0.393792550
"new","url/url-resolve.js","n=100000 path='withscheme' href='ws'",275283.6967794786,0.363261614
"new","url/url-resolve.js","n=100000 path='down' href='ws'",232157.30806469428,0.430742417
"new","url/url-resolve.js","n=100000 path='up' href='javascript'",306249.53691241896,0.326531106
"new","url/url-resolve.js","n=100000 path='sibling' href='javascript'",317243.92084984976,0.315214866
"new","url/url-resolve.js","n=100000 path='foo/bar' href='javascript'",382601.2143678372,0.261368747
"new","url/url-resolve.js","n=100000 path='withscheme' href='javascript'",388777.76346082066,0.257216357
"new","url/url-resolve.js","n=100000 path='down' href='javascript'",333515.27814645576,0.299836339
"new","url/url-resolve.js","n=100000 path='up' href='percent'",281101.82244495733,0.355742980
"new","url/url-resolve.js","n=100000 path='sibling' href='percent'",295724.98716509197,0.338152014
"new","url/url-resolve.js","n=100000 path='foo/bar' href='percent'",331411.6275451369,0.301739564
"new","url/url-resolve.js","n=100000 path='withscheme' href='percent'",361584.7384049221,0.276560345
"new","url/url-resolve.js","n=100000 path='down' href='percent'",301984.048181869,0.331143319
"new","url/url-resolve.js","n=100000 path='up' href='dot'",247460.2425301416,0.404105318
"new","url/url-resolve.js","n=100000 path='sibling' href='dot'",240111.52546463403,0.416473136
"new","url/url-resolve.js","n=100000 path='foo/bar' href='dot'",265229.2141502661,0.377032373
"new","url/url-resolve.js","n=100000 path='withscheme' href='dot'",315932.02587244444,0.316523783
"new","url/url-resolve.js","n=100000 path='down' href='dot'",245977.70734539567,0.406540906
"new","url/url-resolve.js","n=100000 path='up' href='noscheme'",301433.5128884349,0.331748116
"new","url/url-resolve.js","n=100000 path='sibling' href='noscheme'",306052.5225364606,0.326741303
"new","url/url-resolve.js","n=100000 path='foo/bar' href='noscheme'",349413.3740792189,0.286193968
"new","url/url-resolve.js","n=100000 path='withscheme' href='noscheme'",372910.5152591104,0.268160848
"new","url/url-resolve.js","n=100000 path='down' href='noscheme'",312251.6135992447,0.320254550
"old","url/url-resolve.js","n=100000 path='up' href='long'",158828.09213176716,0.629611542
"old","url/url-resolve.js","n=100000 path='sibling' href='long'",149534.13529875776,0.668743627
"old","url/url-resolve.js","n=100000 path='foo/bar' href='long'",161928.33169922818,0.617557156
"old","url/url-resolve.js","n=100000 path='withscheme' href='long'",166970.30494905493,0.598908890
"old","url/url-resolve.js","n=100000 path='down' href='long'",155280.23152419168,0.643996979
"old","url/url-resolve.js","n=100000 path='up' href='short'",265625.0996509163,0.376470447
"old","url/url-resolve.js","n=100000 path='sibling' href='short'",254959.60295120635,0.392218998
"old","url/url-resolve.js","n=100000 path='foo/bar' href='short'",286609.95903286093,0.348906229
"old","url/url-resolve.js","n=100000 path='withscheme' href='short'",346164.6255871467,0.288879893
"old","url/url-resolve.js","n=100000 path='down' href='short'",262954.8057445433,0.380293487
"old","url/url-resolve.js","n=100000 path='up' href='idn'",236483.72146448778,0.422862087
"old","url/url-resolve.js","n=100000 path='sibling' href='idn'",224992.19715810646,0.444459858
"old","url/url-resolve.js","n=100000 path='foo/bar' href='idn'",264258.86532073887,0.378416822
"old","url/url-resolve.js","n=100000 path='withscheme' href='idn'",244670.89540509577,0.408712282
"old","url/url-resolve.js","n=100000 path='down' href='idn'",236067.2345073565,0.423608131
"old","url/url-resolve.js","n=100000 path='up' href='auth'",235298.1852606285,0.424992653
"old","url/url-resolve.js","n=100000 path='sibling' href='auth'",224443.63363433647,0.445546164
"old","url/url-resolve.js","n=100000 path='foo/bar' href='auth'",255584.96796128692,0.391259317
"old","url/url-resolve.js","n=100000 path='withscheme' href='auth'",287776.0440262354,0.347492441
"old","url/url-resolve.js","n=100000 path='down' href='auth'",234509.5095247679,0.426421940
"old","url/url-resolve.js","n=100000 path='up' href='file'",271785.1773430353,0.367937652
"old","url/url-resolve.js","n=100000 path='sibling' href='file'",256214.33653366735,0.390298222
"old","url/url-resolve.js","n=100000 path='foo/bar' href='file'",287250.7027272466,0.348127956
"old","url/url-resolve.js","n=100000 path='withscheme' href='file'",342012.9786059083,0.292386565
"old","url/url-resolve.js","n=100000 path='down' href='file'",260191.51495330915,0.384332287
"old","url/url-resolve.js","n=100000 path='up' href='ws'",240219.7178297039,0.416285561
"old","url/url-resolve.js","n=100000 path='sibling' href='ws'",225840.24518156511,0.442790876
"old","url/url-resolve.js","n=100000 path='foo/bar' href='ws'",265250.66665450047,0.377001880
"old","url/url-resolve.js","n=100000 path='withscheme' href='ws'",288672.4842139596,0.346413342
"old","url/url-resolve.js","n=100000 path='down' href='ws'",239971.42957752594,0.416716274
"old","url/url-resolve.js","n=100000 path='up' href='javascript'",318364.5789861645,0.314105295
"old","url/url-resolve.js","n=100000 path='sibling' href='javascript'",322249.11942527874,0.310318924
"old","url/url-resolve.js","n=100000 path='foo/bar' href='javascript'",402420.85602103313,0.248496067
"old","url/url-resolve.js","n=100000 path='withscheme' href='javascript'",412780.6771354946,0.242259402
"old","url/url-resolve.js","n=100000 path='down' href='javascript'",342914.94616808015,0.291617502
"old","url/url-resolve.js","n=100000 path='up' href='percent'",265153.59771206387,0.377139895
"old","url/url-resolve.js","n=100000 path='sibling' href='percent'",266263.5684752615,0.375567715
"old","url/url-resolve.js","n=100000 path='foo/bar' href='percent'",307468.19837976067,0.325236888
"old","url/url-resolve.js","n=100000 path='withscheme' href='percent'",340587.9543972074,0.293609914
"old","url/url-resolve.js","n=100000 path='down' href='percent'",272613.63794541504,0.366819506
"old","url/url-resolve.js","n=100000 path='up' href='dot'",250503.51331427926,0.399195998
"old","url/url-resolve.js","n=100000 path='sibling' href='dot'",237186.41992568198,0.421609298
"old","url/url-resolve.js","n=100000 path='foo/bar' href='dot'",272043.64189393737,0.367588080
"old","url/url-resolve.js","n=100000 path='withscheme' href='dot'",319490.8032255983,0.312998055
"old","url/url-resolve.js","n=100000 path='down' href='dot'",246879.3591102689,0.405056139
"old","url/url-resolve.js","n=100000 path='up' href='noscheme'",300240.45958167437,0.333066370
"old","url/url-resolve.js","n=100000 path='sibling' href='noscheme'",312166.5914475251,0.320341775
"old","url/url-resolve.js","n=100000 path='foo/bar' href='noscheme'",353731.8737441236,0.282699998
"old","url/url-resolve.js","n=100000 path='withscheme' href='noscheme'",396291.906145205,0.252339244
"old","url/url-resolve.js","n=100000 path='down' href='noscheme'",316788.84077095194,0.315667685
"new","url/url-resolve.js","n=100000 path='up' href='long'",159833.02870037145,0.625652913
"new","url/url-resolve.js","n=100000 path='sibling' href='long'",150631.20106854642,0.663873084
"new","url/url-resolve.js","n=100000 path='foo/bar' href='long'",161657.67086453593,0.618591122
"new","url/url-resolve.js","n=100000 path='withscheme' href='long'",164201.04592815076,0.609009519
"new","url/url-resolve.js","n=100000 path='down' href='long'",154371.14231435937,0.647789467
"new","url/url-resolve.js","n=100000 path='up' href='short'",260722.8843363881,0.383548994
"new","url/url-resolve.js","n=100000 path='sibling' href='short'",252445.32425566873,0.396125380
"new","url/url-resolve.js","n=100000 path='foo/bar' href='short'",281002.56477222923,0.355868638
"new","url/url-resolve.js","n=100000 path='withscheme' href='short'",320673.450160764,0.311843715
"new","url/url-resolve.js","n=100000 path='down' href='short'",254652.86240016186,0.392691443
"new","url/url-resolve.js","n=100000 path='up' href='idn'",231351.48711590728,0.432242737
"new","url/url-resolve.js","n=100000 path='sibling' href='idn'",221923.63728367526,0.450605448
"new","url/url-resolve.js","n=100000 path='foo/bar' href='idn'",254992.19837344508,0.392168861
"new","url/url-resolve.js","n=100000 path='withscheme' href='idn'",233711.60085678298,0.427877776
"new","url/url-resolve.js","n=100000 path='down' href='idn'",230726.95999281958,0.433412723
"new","url/url-resolve.js","n=100000 path='up' href='auth'",215032.10022845742,0.465046846
"new","url/url-resolve.js","n=100000 path='sibling' href='auth'",220741.27733171862,0.453019033
"new","url/url-resolve.js","n=100000 path='foo/bar' href='auth'",246790.2533683982,0.405202388
"new","url/url-resolve.js","n=100000 path='withscheme' href='auth'",280413.3863114231,0.356616356
"new","url/url-resolve.js","n=100000 path='down' href='auth'",232881.3051309229,0.429403296
"new","url/url-resolve.js","n=100000 path='up' href='file'",290966.15582640684,0.343682583
"new","url/url-resolve.js","n=100000 path='sibling' href='file'",278447.63848822325,0.359133949
"new","url/url-resolve.js","n=100000 path='foo/bar' href='file'",313930.9384207575,0.318541398
"new","url/url-resolve.js","n=100000 path='withscheme' href='file'",357180.0102421368,0.279970875
"new","url/url-resolve.js","n=100000 path='down' href='file'",284910.9686557534,0.350986838
"new","url/url-resolve.js","n=100000 path='up' href='ws'",236211.4456298498,0.423349511
"new","url/url-resolve.js","n=100000 path='sibling' href='ws'",222587.2534465544,0.449262024
"new","url/url-resolve.js","n=100000 path='foo/bar' href='ws'",255490.55265557455,0.391403905
"new","url/url-resolve.js","n=100000 path='withscheme' href='ws'",273219.6595107642,0.366005873
"new","url/url-resolve.js","n=100000 path='down' href='ws'",226560.949491202,0.441382331
"new","url/url-resolve.js","n=100000 path='up' href='javascript'",306126.3302241358,0.326662525
"new","url/url-resolve.js","n=100000 path='sibling' href='javascript'",316206.7764269505,0.316248757
"new","url/url-resolve.js","n=100000 path='foo/bar' href='javascript'",382809.26254019694,0.261226699
"new","url/url-resolve.js","n=100000 path='withscheme' href='javascript'",393091.81080635806,0.254393496
"new","url/url-resolve.js","n=100000 path='down' href='javascript'",331148.247208816,0.301979554
"new","url/url-resolve.js","n=100000 path='up' href='percent'",286896.1107984517,0.348558228
"new","url/url-resolve.js","n=100000 path='sibling' href='percent'",297442.77382471703,0.336199124
"new","url/url-resolve.js","n=100000 path='foo/bar' href='percent'",329056.117138081,0.303899532
"new","url/url-resolve.js","n=100000 path='withscheme' href='percent'",363234.42163390794,0.275304305
"new","url/url-resolve.js","n=100000 path='down' href='percent'",299916.23639433744,0.333426430
"new","url/url-resolve.js","n=100000 path='up' href='dot'",247752.59348715565,0.403628469
"new","url/url-resolve.js","n=100000 path='sibling' href='dot'",241315.14398234573,0.414395874
"new","url/url-resolve.js","n=100000 path='foo/bar' href='dot'",253371.52108359663,0.394677348
"new","url/url-resolve.js","n=100000 path='withscheme' href='dot'",317396.19033098023,0.315063643
"new","url/url-resolve.js","n=100000 path='down' href='dot'",243122.98081805874,0.411314470
"new","url/url-resolve.js","n=100000 path='up' href='noscheme'",299013.3772544914,0.334433198
"new","url/url-resolve.js","n=100000 path='sibling' href='noscheme'",313407.74537912325,0.319073161
"new","url/url-resolve.js","n=100000 path='foo/bar' href='noscheme'",348643.88181046315,0.286825627
"new","url/url-resolve.js","n=100000 path='withscheme' href='noscheme'",376169.5704412091,0.265837558
"new","url/url-resolve.js","n=100000 path='down' href='noscheme'",312515.4226361071,0.319984208
"old","url/url-resolve.js","n=100000 path='up' href='long'",158657.1950563573,0.630289726
"old","url/url-resolve.js","n=100000 path='sibling' href='long'",147315.7543368609,0.678814024
"old","url/url-resolve.js","n=100000 path='foo/bar' href='long'",157858.70625707033,0.633477889
"old","url/url-resolve.js","n=100000 path='withscheme' href='long'",168544.31977301638,0.593315753
"old","url/url-resolve.js","n=100000 path='down' href='long'",153866.17775380955,0.649915410
"old","url/url-resolve.js","n=100000 path='up' href='short'",262310.40364689525,0.381227731
"old","url/url-resolve.js","n=100000 path='sibling' href='short'",251771.5920664334,0.397185398
"old","url/url-resolve.js","n=100000 path='foo/bar' href='short'",291178.9695546647,0.343431396
"old","url/url-resolve.js","n=100000 path='withscheme' href='short'",343231.63603058306,0.291348435
"old","url/url-resolve.js","n=100000 path='down' href='short'",259383.11411984457,0.385530108
"old","url/url-resolve.js","n=100000 path='up' href='idn'",238837.86120637966,0.418694086
"old","url/url-resolve.js","n=100000 path='sibling' href='idn'",225963.08835105237,0.442550156
"old","url/url-resolve.js","n=100000 path='foo/bar' href='idn'",258651.5182404413,0.386620580
"old","url/url-resolve.js","n=100000 path='withscheme' href='idn'",244643.19534896882,0.408758559
"old","url/url-resolve.js","n=100000 path='down' href='idn'",236915.2529098399,0.422091861
"old","url/url-resolve.js","n=100000 path='up' href='auth'",237195.39557057145,0.421593344
"old","url/url-resolve.js","n=100000 path='sibling' href='auth'",222771.7268051047,0.448889998
"old","url/url-resolve.js","n=100000 path='foo/bar' href='auth'",257739.91880785328,0.387988017
"old","url/url-resolve.js","n=100000 path='withscheme' href='auth'",292902.2894979858,0.341410783
"old","url/url-resolve.js","n=100000 path='down' href='auth'",233537.91090852383,0.428196003
"old","url/url-resolve.js","n=100000 path='up' href='file'",268889.338202973,0.371900205
"old","url/url-resolve.js","n=100000 path='sibling' href='file'",255536.6068915095,0.391333364
"old","url/url-resolve.js","n=100000 path='foo/bar' href='file'",288748.92721472005,0.346321633
"old","url/url-resolve.js","n=100000 path='withscheme' href='file'",342908.79040751886,0.291622737
"old","url/url-resolve.js","n=100000 path='down' href='file'",247526.9269135238,0.403996451
"old","url/url-resolve.js","n=100000 path='up' href='ws'",230112.69129342813,0.434569686
"old","url/url-resolve.js","n=100000 path='sibling' href='ws'",230865.43203958406,0.433152764
"old","url/url-resolve.js","n=100000 path='foo/bar' href='ws'",265169.5765142955,0.377117169
"old","url/url-resolve.js","n=100000 path='withscheme' href='ws'",294764.91266097955,0.339253404
"old","url/url-resolve.js","n=100000 path='down' href='ws'",240700.09220065174,0.415454764
"old","url/url-resolve.js","n=100000 path='up' href='javascript'",315396.61532816134,0.317061107
"old","url/url-resolve.js","n=100000 path='sibling' href='javascript'",326905.7527413099,0.305898563
"old","url/url-resolve.js","n=100000 path='foo/bar' href='javascript'",401481.65842485713,0.249077381
"old","url/url-resolve.js","n=100000 path='withscheme' href='javascript'",412068.0575394858,0.242678359
"old","url/url-resolve.js","n=100000 path='down' href='javascript'",344003.78492228384,0.290694476
"old","url/url-resolve.js","n=100000 path='up' href='percent'",264959.488873221,0.377416187
"old","url/url-resolve.js","n=100000 path='sibling' href='percent'",263805.38283381757,0.379067322
"old","url/url-resolve.js","n=100000 path='foo/bar' href='percent'",291784.1743540928,0.342719067
"old","url/url-resolve.js","n=100000 path='withscheme' href='percent'",344443.03218974103,0.290323771
"old","url/url-resolve.js","n=100000 path='down' href='percent'",276260.43651497184,0.361977275
"old","url/url-resolve.js","n=100000 path='up' href='dot'",249466.43370759318,0.400855532
"old","url/url-resolve.js","n=100000 path='sibling' href='dot'",245001.10885051856,0.408161418
"old","url/url-resolve.js","n=100000 path='foo/bar' href='dot'",276703.7062247819,0.361397400
"old","url/url-resolve.js","n=100000 path='withscheme' href='dot'",342690.2624904604,0.291808700
"old","url/url-resolve.js","n=100000 path='down' href='dot'",248546.22578529696,0.402339644
"old","url/url-resolve.js","n=100000 path='up' href='noscheme'",308557.68287324446,0.324088511
"old","url/url-resolve.js","n=100000 path='sibling' href='noscheme'",311087.7781451379,0.321452680
"old","url/url-resolve.js","n=100000 path='foo/bar' href='noscheme'",346096.3060455985,0.288936918
"old","url/url-resolve.js","n=100000 path='withscheme' href='noscheme'",392111.4024254851,0.255029564
"old","url/url-resolve.js","n=100000 path='down' href='noscheme'",312464.07639571687,0.320036790
"new","url/url-resolve.js","n=100000 path='up' href='long'",160316.5078796317,0.623766082
"new","url/url-resolve.js","n=100000 path='sibling' href='long'",150010.7917013496,0.666618707
"new","url/url-resolve.js","n=100000 path='foo/bar' href='long'",162643.8470366432,0.614840351
"new","url/url-resolve.js","n=100000 path='withscheme' href='long'",163934.6780439235,0.609999063
"new","url/url-resolve.js","n=100000 path='down' href='long'",153722.08924134207,0.650524596
"new","url/url-resolve.js","n=100000 path='up' href='short'",259209.32834236138,0.385788585
"new","url/url-resolve.js","n=100000 path='sibling' href='short'",254415.85270470052,0.393057268
"new","url/url-resolve.js","n=100000 path='foo/bar' href='short'",278964.8919531174,0.358468047
"new","url/url-resolve.js","n=100000 path='withscheme' href='short'",322815.92486208846,0.309774061
"new","url/url-resolve.js","n=100000 path='down' href='short'",254341.5052139856,0.393172164
"new","url/url-resolve.js","n=100000 path='up' href='idn'",229294.16430140755,0.436120999
"new","url/url-resolve.js","n=100000 path='sibling' href='idn'",217209.3367537664,0.460385366
"new","url/url-resolve.js","n=100000 path='foo/bar' href='idn'",253093.65805985322,0.395110651
"new","url/url-resolve.js","n=100000 path='withscheme' href='idn'",233607.74565539934,0.428067998
"new","url/url-resolve.js","n=100000 path='down' href='idn'",228409.10513793994,0.437810918
"new","url/url-resolve.js","n=100000 path='up' href='auth'",227544.5064312087,0.439474464
"new","url/url-resolve.js","n=100000 path='sibling' href='auth'",224478.5640188868,0.445476834
"new","url/url-resolve.js","n=100000 path='foo/bar' href='auth'",245773.40767316966,0.406878844
"new","url/url-resolve.js","n=100000 path='withscheme' href='auth'",278448.8356042391,0.359132405
"new","url/url-resolve.js","n=100000 path='down' href='auth'",231964.27430992783,0.431100868
"new","url/url-resolve.js","n=100000 path='up' href='file'",289151.4688799199,0.345839502
"new","url/url-resolve.js","n=100000 path='sibling' href='file'",283529.0648352065,0.352697527
"new","url/url-resolve.js","n=100000 path='foo/bar' href='file'",308863.6793736057,0.323767431
"new","url/url-resolve.js","n=100000 path='withscheme' href='file'",366484.3656157097,0.272862936
"new","url/url-resolve.js","n=100000 path='down' href='file'",288045.8091463428,0.347167002
"new","url/url-resolve.js","n=100000 path='up' href='ws'",234629.59474020888,0.426203694
"new","url/url-resolve.js","n=100000 path='sibling' href='ws'",223505.92602494732,0.447415430
"new","url/url-resolve.js","n=100000 path='foo/bar' href='ws'",257804.77000594532,0.387890418
"new","url/url-resolve.js","n=100000 path='withscheme' href='ws'",277176.2990493673,0.360781208
"new","url/url-resolve.js","n=100000 path='down' href='ws'",235214.965320717,0.425143017
"new","url/url-resolve.js","n=100000 path='up' href='javascript'",306301.80681554845,0.326475384
"new","url/url-resolve.js","n=100000 path='sibling' href='javascript'",320320.7492102444,0.312187082
"new","url/url-resolve.js","n=100000 path='foo/bar' href='javascript'",379397.3202241543,0.263575926
"new","url/url-resolve.js","n=100000 path='withscheme' href='javascript'",381730.65486573323,0.261964814
"new","url/url-resolve.js","n=100000 path='down' href='javascript'",335146.18822019064,0.298377256
"new","url/url-resolve.js","n=100000 path='up' href='percent'",286825.74448870285,0.348643739
"new","url/url-resolve.js","n=100000 path='sibling' href='percent'",288986.4888095083,0.346036939
