"binary","filename","configuration","rate","time"
"old","streams/destroy.js","kind='readable' n=1000000",1218911.5808998954,0.820404052
"old","streams/destroy.js","kind='transform' n=1000000",551698.7314815342,1.812583468
"old","streams/destroy.js","kind='writable' n=1000000",1062692.0679755444,0.941006365
"new","streams/destroy.js","kind='duplex' n=1000000",595704.2785138532,1.678685274
"new","streams/destroy.js","kind='readable' n=1000000",1236515.5995444716,0.808724128
"new","streams/destroy.js","kind='transform' n=1000000",595176.1806188202,1.680174766
"new","streams/destroy.js","kind='writable' n=1000000",1108025.2816311347,0.902506483
"old","streams/destroy.js","kind='duplex' n=1000000",589072.6147532496,1.697583583
"old","streams/destroy.js","kind='readable' n=1000000",1225460.0536657635,0.816020071
"old","streams/destroy.js","kind='transform' n=1000000",549604.9078007897,1.819488847
"old","streams/destroy.js","kind='writable' n=1000000",1133555.8571494268,0.882179730
"new","streams/destroy.js","kind='duplex' n=1000000",586118.8434530193,1.706138629
"new","streams/destroy.js","kind='readable' n=1000000",1200839.603514321,0.832750683
"new","streams/destroy.js","kind='transform' n=1000000",597538.5375130045,1.673532228
"new","streams/destroy.js","kind='writable' n=1000000",1000136.2815701356,0.999863737
"old","streams/destroy.js","kind='duplex' n=1000000",575835.6035234522,1.736606757
"old","streams/destroy.js","kind='readable' n=1000000",1206625.8591512465,0.828757309
"old","streams/destroy.js","kind='transform' n=1000000",552200.3238054105,1.810937004
"old","streams/destroy.js","kind='writable' n=1000000",1117276.1677611573,0.895033859
"new","streams/destroy.js","kind='duplex' n=1000000",593168.8958073393,1.685860481
"new","streams/destroy.js","kind='readable' n=1000000",1204430.1199322012,0.830268177
"new","streams/destroy.js","kind='transform' n=1000000",591168.092587063,1.691566261
"new","streams/destroy.js","kind='writable' n=1000000",971612.6402785911,1.029216746
"old","streams/destroy.js","kind='duplex' n=1000000",583650.7936944285,1.713353277
"old","streams/destroy.js","kind='readable' n=1000000",1237904.7866795987,0.807816571
"old","streams/destroy.js","kind='transform' n=1000000",553641.8748830296,1.806221757
"old","streams/destroy.js","kind='writable' n=1000000",1125808.284330736,0.888250703
"new","streams/destroy.js","kind='duplex' n=1000000",592278.9388645954,1.688393651
"new","streams/destroy.js","kind='readable' n=1000000",1223918.6784956416,0.817047748
"new","streams/destroy.js","kind='transform' n=1000000",582659.7822181578,1.716267418
"new","streams/destroy.js","kind='writable' n=1000000",1002135.1953454219,0.997869354
"old","streams/destroy.js","kind='duplex' n=1000000",585028.7484501806,1.709317709
"old","streams/destroy.js","kind='readable' n=1000000",1232422.0247416832,0.811410361
"old","streams/destroy.js","kind='transform' n=1000000",550615.9905169478,1.816147764
"old","streams/destroy.js","kind='writable' n=1000000",1128646.7603896742,0.886016808
"new","streams/destroy.js","kind='duplex' n=1000000",579567.7711647131,1.725423755
"new","streams/destroy.js","kind='readable' n=1000000",1202706.0081776383,0.831458389
"new","streams/destroy.js","kind='transform' n=1000000",587026.972645483,1.703499237
"new","streams/destroy.js","kind='writable' n=1000000",1091038.8261375362,0.916557666
"old","streams/destroy.js","kind='duplex' n=1000000",586288.1521877687,1.705645929
"old","streams/destroy.js","kind='readable' n=1000000",1238525.24013995,0.807411886
"old","streams/destroy.js","kind='transform' n=1000000",549523.997559931,1.819756743
"old","streams/destroy.js","kind='writable' n=1000000",1119450.6703315391,0.893295280
"new","streams/destroy.js","kind='duplex' n=1000000",588086.2014660522,1.700430987
"new","streams/destroy.js","kind='readable' n=1000000",1193321.311408713,0.837997269
"new","streams/destroy.js","kind='transform' n=1000000",602819.5573057621,1.658871196
"new","streams/destroy.js","kind='writable' n=1000000",1067790.1390716785,0.936513612
"old","streams/destroy.js","kind='duplex' n=1000000",580275.7284108954,1.723318676
"old","streams/destroy.js","kind='readable' n=1000000",1229423.6934930084,0.813389237
"old","streams/destroy.js","kind='transform' n=1000000",554482.4558013773,1.803483572
"old","streams/destroy.js","kind='writable' n=1000000",1116534.582318989,0.895628327
"new","streams/destroy.js","kind='duplex' n=1000000",588863.1174581264,1.698187525
"new","streams/destroy.js","kind='readable' n=1000000",1188478.0334852973,0.841412270
"new","streams/destroy.js","kind='transform' n=1000000",583757.8364863268,1.713039102
"new","streams/destroy.js","kind='writable' n=1000000",1035000.9189824909,0.966182717
"old","streams/destroy.js","kind='duplex' n=1000000",577253.3499850451,1.732341614
"old","streams/destroy.js","kind='readable' n=1000000",1262793.1777356116,0.791895314
"old","streams/destroy.js","kind='transform' n=1000000",551878.5820276085,1.811992769
"old","streams/destroy.js","kind='writable' n=1000000",1130524.7880125553,0.884544957
"new","streams/destroy.js","kind='duplex' n=1000000",586159.4170932049,1.706020531
"new","streams/destroy.js","kind='readable' n=1000000",1210625.9115619662,0.826018996
"new","streams/destroy.js","kind='transform' n=1000000",592453.018385293,1.687897553
"new","streams/destroy.js","kind='writable' n=1000000",1090844.5359194675,0.916720914
"old","streams/destroy.js","kind='duplex' n=1000000",571662.9735009093,1.749282438
"old","streams/destroy.js","kind='readable' n=1000000",1203038.3599969342,0.831228690
"old","streams/destroy.js","kind='transform' n=1000000",547867.1621774513,1.825259970
"old","streams/destroy.js","kind='writable' n=1000000",878759.783399633,1.137967416
"new","streams/destroy.js","kind='duplex' n=1000000",597823.1726660262,1.672735427
"new","streams/destroy.js","kind='readable' n=1000000",1197600.4202533166,0.835003047
"new","streams/destroy.js","kind='transform' n=1000000",591001.6218301967,1.692042734
"new","streams/destroy.js","kind='writable' n=1000000",1081805.5738757828,0.924380521
"old","streams/destroy.js","kind='duplex' n=1000000",578399.1153154172,1.728909975
"old","streams/destroy.js","kind='readable' n=1000000",1237579.8374819562,0.808028678
"old","streams/destroy.js","kind='transform' n=1000000",545453.9543808058,1.833335320
"old","streams/destroy.js","kind='writable' n=1000000",1128677.804809887,0.885992438
"new","streams/destroy.js","kind='duplex' n=1000000",567172.9663575718,1.763130578
"new","streams/destroy.js","kind='readable' n=1000000",1220421.6369542999,0.819388947
"new","streams/destroy.js","kind='transform' n=1000000",587325.2388423424,1.702634135
"new","streams/destroy.js","kind='writable' n=1000000",1101451.2017206554,0.907893149
"old","streams/destroy.js","kind='duplex' n=1000000",588906.6476960205,1.698062000
"old","streams/destroy.js","kind='readable' n=1000000",1235316.0070833762,0.809509465
"old","streams/destroy.js","kind='transform' n=1000000",567009.3231205376,1.763639431
"old","streams/destroy.js","kind='writable' n=1000000",1128156.8160176391,0.886401594
"new","streams/destroy.js","kind='duplex' n=1000000",589517.7612248539,1.696301733
"new","streams/destroy.js","kind='readable' n=1000000",1179184.926271551,0.848043405
"new","streams/destroy.js","kind='transform' n=1000000",608568.2710027831,1.643201014
"new","streams/destroy.js","kind='writable' n=1000000",1084590.2676155663,0.922007167
"old","streams/destroy.js","kind='duplex' n=1000000",585105.3138543754,1.709094032
"old","streams/destroy.js","kind='readable' n=1000000",1220747.8822786184,0.819169965
"old","streams/destroy.js","kind='transform' n=1000000",555747.9446877964,1.799376875
"old","streams/destroy.js","kind='writable' n=1000000",1108356.6858822354,0.902236629
"new","streams/destroy.js","kind='duplex' n=1000000",585444.2866291554,1.708104465
"new","streams/destroy.js","kind='readable' n=1000000",1196437.4758076605,0.835814675
"new","streams/destroy.js","kind='transform' n=1000000",588252.7707614354,1.699949494
"new","streams/destroy.js","kind='writable' n=1000000",1096819.6112917145,0.911726951
"old","streams/destroy.js","kind='duplex' n=1000000",588024.4524158855,1.700609551
"old","streams/destroy.js","kind='readable' n=1000000",1220918.8425210773,0.819055260
"old","streams/destroy.js","kind='transform' n=1000000",546239.4833488674,1.830698861
"old","streams/destroy.js","kind='writable' n=1000000",1129474.7580378465,0.885367285
"new","streams/destroy.js","kind='duplex' n=1000000",597568.9309939224,1.673447109
"new","streams/destroy.js","kind='readable' n=1000000",1226810.7601378234,0.815121641
"new","streams/destroy.js","kind='transform' n=1000000",583530.6193463109,1.713706131
"new","streams/destroy.js","kind='writable' n=1000000",1021186.0246268752,0.979253511
"old","streams/destroy.js","kind='duplex' n=1000000",579853.7489859068,1.724572794
"old","streams/destroy.js","kind='readable' n=1000000",1212476.253091813,0.824758421
"old","streams/destroy.js","kind='transform' n=1000000",553975.614640487,1.805133608
"old","streams/destroy.js","kind='writable' n=1000000",1114384.5488603155,0.897356304
"new","streams/destroy.js","kind='duplex' n=1000000",575485.3620956114,1.737663659
"new","streams/destroy.js","kind='readable' n=1000000",1186561.3713687796,0.842771410
"new","streams/destroy.js","kind='transform' n=1000000",598565.277696678,1.670661559
"new","streams/destroy.js","kind='writable' n=1000000",1099407.9283723596,0.909580488
"old","streams/pipe.js","n=5000000",12827302.147086682,0.389793578
"new","streams/pipe.js","n=5000000",6252725.891484207,0.799651238
"old","streams/pipe.js","n=5000000",12064911.103864925,0.414424935
"new","streams/pipe.js","n=5000000",6320404.542599636,0.791088603
"old","streams/pipe.js","n=5000000",12230498.010444097,0.408814097
"new","streams/pipe.js","n=5000000",6284245.998569203,0.795640400
"old","streams/pipe.js","n=5000000",12344411.287026543,0.405041592
"new","streams/pipe.js","n=5000000",6396718.4445458995,0.781650786
"old","streams/pipe.js","n=5000000",12305757.797129953,0.406313864
"new","streams/pipe.js","n=5000000",6477590.070446215,0.771892007
"old","streams/pipe.js","n=5000000",12068971.177172689,0.414285520
"new","streams/pipe.js","n=5000000",6460424.321806491,0.773942972
"old","streams/pipe.js","n=5000000",12512407.678826554,0.399603348
"new","streams/pipe.js","n=5000000",6298942.325193435,0.793784058
"old","streams/pipe.js","n=5000000",12392698.010169419,0.403463394
"new","streams/pipe.js","n=5000000",6151986.928750332,0.812745550
"old","streams/pipe.js","n=5000000",12305813.1607994,0.406312036
"new","streams/pipe.js","n=5000000",6313713.322704879,0.791926992
"old","streams/pipe.js","n=5000000",12330617.665226102,0.405494691
"new","streams/pipe.js","n=5000000",6331625.463474667,0.789686634
"old","streams/pipe.js","n=5000000",12059572.765129743,0.414608386
"new","streams/pipe.js","n=5000000",6349621.376585545,0.787448527
"old","streams/pipe.js","n=5000000",12208257.083001243,0.409558872
"new","streams/pipe.js","n=5000000",6405843.482169882,0.780537335
"old","streams/pipe.js","n=5000000",12196445.920045277,0.409955493
"new","streams/pipe.js","n=5000000",6289020.091516134,0.795036417
"old","streams/pipe.js","n=5000000",12462693.052972857,0.401197396
"new","streams/pipe.js","n=5000000",6266034.570988492,0.797952827
"old","streams/pipe.js","n=5000000",12307562.582195748,0.406254282
"new","streams/pipe.js","n=5000000",6261997.32937336,0.798467284
"old","streams/pipe.js","n=5000000",12773482.691384248,0.391435924
"new","streams/pipe.js","n=5000000",6388811.120730588,0.782618222
"old","streams/pipe.js","n=5000000",12449890.3739843,0.401609962
"new","streams/pipe.js","n=5000000",6317333.4166715965,0.791473185
"old","streams/pipe.js","n=5000000",12482508.38582403,0.400560516
"new","streams/pipe.js","n=5000000",6377848.810629543,0.783963394
"old","streams/pipe.js","n=5000000",12303347.90090736,0.406393450
"new","streams/pipe.js","n=5000000",6232604.465933091,0.802232843
"old","streams/pipe.js","n=5000000",12299401.012774989,0.406523862
"new","streams/pipe.js","n=5000000",6190130.037225436,0.807737474
"old","streams/pipe.js","n=5000000",12548820.68492186,0.398443816
"new","streams/pipe.js","n=5000000",6186311.398317848,0.808236068
"old","streams/pipe.js","n=5000000",12045473.019377507,0.415093703
"new","streams/pipe.js","n=5000000",6263674.988337632,0.798253423
"old","streams/pipe.js","n=5000000",12253314.105465515,0.408052871
"new","streams/pipe.js","n=5000000",6323676.698750582,0.790679258
"old","streams/pipe.js","n=5000000",12148664.450909013,0.411567874
"new","streams/pipe.js","n=5000000",6260382.907656177,0.798673192
"old","streams/pipe.js","n=5000000",12072255.918826075,0.414172797
"new","streams/pipe.js","n=5000000",6310136.730983211,0.792375857
"old","streams/pipe.js","n=5000000",12283930.27297227,0.407035850
"new","streams/pipe.js","n=5000000",6357156.912362708,0.786515115
"old","streams/pipe.js","n=5000000",12293483.129195785,0.406719556
"new","streams/pipe.js","n=5000000",6271017.998796172,0.797318713
"old","streams/pipe.js","n=5000000",11870864.115265483,0.421199329
"new","streams/pipe.js","n=5000000",6234783.854134388,0.801952420
"old","streams/pipe.js","n=5000000",12239910.97981288,0.408499703
"new","streams/pipe.js","n=5000000",6261902.1618138915,0.798479419
"old","streams/pipe.js","n=5000000",12319001.833658785,0.405877040
"new","streams/pipe.js","n=5000000",6316918.44132731,0.791525179
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2662369.956539473,0.037560520
"old","streams/readable-async-iterator.js","sync='no' n=100000",1187101.346142062,0.084238806
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2631631.025961356,0.037999248
"new","streams/readable-async-iterator.js","sync='no' n=100000",1188989.6137476875,0.084105024
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2627961.69640709,0.038052305
"old","streams/readable-async-iterator.js","sync='no' n=100000",1160677.387572871,0.086156585
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2653037.4121254315,0.037692646
"new","streams/readable-async-iterator.js","sync='no' n=100000",1166515.177173183,0.085725417
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2709827.7186380457,0.036902715
"old","streams/readable-async-iterator.js","sync='no' n=100000",1190527.7091455087,0.083996365
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2730844.274369891,0.036618712
"new","streams/readable-async-iterator.js","sync='no' n=100000",1153325.050537262,0.086705825
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2638390.229471088,0.037901899
"old","streams/readable-async-iterator.js","sync='no' n=100000",1197121.468755034,0.083533712
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2545758.0275833393,0.039281031
"new","streams/readable-async-iterator.js","sync='no' n=100000",1193535.7483232224,0.083784671
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2620716.4226277373,0.038157505
"old","streams/readable-async-iterator.js","sync='no' n=100000",1192905.585304434,0.083828931
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2659288.665279351,0.037604041
"new","streams/readable-async-iterator.js","sync='no' n=100000",1162302.5035926187,0.086036122
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2677713.4843893987,0.037345295
"old","streams/readable-async-iterator.js","sync='no' n=100000",1199582.5644608887,0.083362332
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2641739.843520767,0.037853841
"new","streams/readable-async-iterator.js","sync='no' n=100000",1188877.2779171003,0.084112971
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2607053.7750464543,0.038357475
"old","streams/readable-async-iterator.js","sync='no' n=100000",1175522.9507807835,0.085068522
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2577449.057943658,0.038798051
"new","streams/readable-async-iterator.js","sync='no' n=100000",1099099.6494410676,0.090983561
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2633433.16151762,0.037973244
"old","streams/readable-async-iterator.js","sync='no' n=100000",1192511.6943659307,0.083856620
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2701601.2525704047,0.037015085
"new","streams/readable-async-iterator.js","sync='no' n=100000",1156716.6039346477,0.086451599
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2758567.4968639915,0.036250699
"old","streams/readable-async-iterator.js","sync='no' n=100000",1190629.7533660473,0.083989166
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2660615.363084866,0.037585290
"new","streams/readable-async-iterator.js","sync='no' n=100000",1179925.771813636,0.084751094
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2743553.321864183,0.036449082
"old","streams/readable-async-iterator.js","sync='no' n=100000",1170145.4564521534,0.085459461
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2628798.0249524987,0.038040199
"new","streams/readable-async-iterator.js","sync='no' n=100000",1186345.4063869491,0.084292483
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2651620.0311225946,0.037712794
"old","streams/readable-async-iterator.js","sync='no' n=100000",1164820.885667134,0.085850109
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2606029.027306441,0.038372558
"new","streams/readable-async-iterator.js","sync='no' n=100000",1182970.7200787726,0.084532946
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2600743.9115869827,0.038450537
"old","streams/readable-async-iterator.js","sync='no' n=100000",1168292.3084179072,0.085595017
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2557125.5454029148,0.039106410
"new","streams/readable-async-iterator.js","sync='no' n=100000",1167393.9764618818,0.085660884
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2641387.112820194,0.037858896
"old","streams/readable-async-iterator.js","sync='no' n=100000",1183167.6092154512,0.084518879
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2683489.7861548457,0.037264908
"new","streams/readable-async-iterator.js","sync='no' n=100000",1191927.8876953148,0.083897693
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2720489.4835262257,0.036758091
"old","streams/readable-async-iterator.js","sync='no' n=100000",1177912.3668300868,0.084895959
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2651904.680150329,0.037708746
"new","streams/readable-async-iterator.js","sync='no' n=100000",1166210.8278966818,0.085747789
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2702164.3147208616,0.037007372
"old","streams/readable-async-iterator.js","sync='no' n=100000",1144947.7782448656,0.087340228
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2685837.963180814,0.037232328
"new","streams/readable-async-iterator.js","sync='no' n=100000",1213189.8338428547,0.082427331
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2648233.408513149,0.037761022
"old","streams/readable-async-iterator.js","sync='no' n=100000",1189250.8232380706,0.084086551
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2663440.0688296836,0.037545429
"new","streams/readable-async-iterator.js","sync='no' n=100000",1157406.1481923852,0.086400094
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2618945.979001291,0.038183300
"old","streams/readable-async-iterator.js","sync='no' n=100000",1188347.9159467258,0.084150440
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2641891.640912186,0.037851666
"new","streams/readable-async-iterator.js","sync='no' n=100000",1156461.7188677874,0.086470653
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2691425.12225193,0.037155037
"old","streams/readable-async-iterator.js","sync='no' n=100000",1182604.2836126795,0.084559139
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2652253.542920066,0.037703786
"new","streams/readable-async-iterator.js","sync='no' n=100000",1162287.764946547,0.086037213
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2687938.293538183,0.037203235
"old","streams/readable-async-iterator.js","sync='no' n=100000",1167945.3702429454,0.085620443
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2639089.448690783,0.037891857
"new","streams/readable-async-iterator.js","sync='no' n=100000",1174848.2748069742,0.085117374
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2632839.3152627354,0.037981809
"old","streams/readable-async-iterator.js","sync='no' n=100000",1201811.5915641384,0.083207718
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2631891.519116468,0.037995487
"new","streams/readable-async-iterator.js","sync='no' n=100000",1170432.8758208759,0.085438475
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2657079.781105516,0.037635302
"old","streams/readable-async-iterator.js","sync='no' n=100000",1168721.4699019277,0.085563586
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2683579.010966419,0.037263669
"new","streams/readable-async-iterator.js","sync='no' n=100000",1179166.92682037,0.084805635
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2666090.7910557985,0.037508100
"old","streams/readable-async-iterator.js","sync='no' n=100000",1191285.6265134912,0.083942925
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2703932.2610889953,0.036983175
"new","streams/readable-async-iterator.js","sync='no' n=100000",1187869.0441849749,0.084184364
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2606865.1794500817,0.038360250
"old","streams/readable-async-iterator.js","sync='no' n=100000",1180392.3654913094,0.084717593
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2673009.397205107,0.037411017
"new","streams/readable-async-iterator.js","sync='no' n=100000",1188175.3878522303,0.084162659
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2653144.6848411676,0.037691122
"old","streams/readable-async-iterator.js","sync='no' n=100000",1197593.8184518428,0.083500765
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2646596.922309492,0.037784371
"new","streams/readable-async-iterator.js","sync='no' n=100000",1159336.4009451792,0.086256241
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2708033.136576672,0.036927170
"old","streams/readable-async-iterator.js","sync='no' n=100000",1163805.6038240697,0.085925003
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2652038.4469196093,0.037706844
"new","streams/readable-async-iterator.js","sync='no' n=100000",1187814.609031653,0.084188222
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2655531.844606774,0.037657240
"old","streams/readable-async-iterator.js","sync='no' n=100000",1179342.203252529,0.084793031
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2617224.709574426,0.038208412
"new","streams/readable-async-iterator.js","sync='no' n=100000",1189154.8695368678,0.084093336
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2642889.8203019924,0.037837370
"old","streams/readable-async-iterator.js","sync='no' n=100000",1204730.7656842272,0.083006098
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2704421.6916038687,0.036976482
"new","streams/readable-async-iterator.js","sync='no' n=100000",1178550.7858335038,0.084849971
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2741562.047745071,0.036475556
"old","streams/readable-async-iterator.js","sync='no' n=100000",1161711.602678275,0.086079884
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2614299.6649356694,0.038251162
"new","streams/readable-async-iterator.js","sync='no' n=100000",1176764.9456032168,0.084978738
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2663194.0746488506,0.037548897
"old","streams/readable-async-iterator.js","sync='no' n=100000",1178332.075660231,0.084865720
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2620634.5567826913,0.038158697
"new","streams/readable-async-iterator.js","sync='no' n=100000",1175081.7936246383,0.085100459
"old","streams/readable-async-iterator.js","sync='yes' n=100000",2665213.023947232,0.037520453
"old","streams/readable-async-iterator.js","sync='no' n=100000",1172839.9036352513,0.085263129
"new","streams/readable-async-iterator.js","sync='yes' n=100000",2661716.583612237,0.037569740
"new","streams/readable-async-iterator.js","sync='no' n=100000",1194158.4633951022,0.083740980
"old","streams/readable-from.js","n=10000000",11982975.570912844,0.834517265
"new","streams/readable-from.js","n=10000000",11924018.385324385,0.838643457
"old","streams/readable-from.js","n=10000000",11744985.83006218,0.851427166
"new","streams/readable-from.js","n=10000000",10768317.748418845,0.928650160
"old","streams/readable-from.js","n=10000000",11809336.616467476,0.846787616
"new","streams/readable-from.js","n=10000000",12267156.910671195,0.815184812
"old","streams/readable-from.js","n=10000000",11782159.196750637,0.848740866
"new","streams/readable-from.js","n=10000000",11931029.913585579,0.838150610
"old","streams/readable-from.js","n=10000000",11813570.8697794,0.846484108
"new","streams/readable-from.js","n=10000000",11801866.0987936,0.847323628
"old","streams/readable-from.js","n=10000000",11621632.835555013,0.860464286
"new","streams/readable-from.js","n=10000000",11654964.600469258,0.858003464
"old","streams/readable-from.js","n=10000000",11851124.12611307,0.843801811
"new","streams/readable-from.js","n=10000000",12446529.97173021,0.803436783
"old","streams/readable-from.js","n=10000000",11795590.206805596,0.847774450
"new","streams/readable-from.js","n=10000000",12120913.82919579,0.825020303
"old","streams/readable-from.js","n=10000000",11659703.394635195,0.857654750
"new","streams/readable-from.js","n=10000000",11694731.69353041,0.855085885
"old","streams/readable-from.js","n=10000000",12018204.859440472,0.832071022
"new","streams/readable-from.js","n=10000000",11856778.229029631,0.843399430
"old","streams/readable-from.js","n=10000000",11945469.975982808,0.837137427
"new","streams/readable-from.js","n=10000000",10855102.256713234,0.921225776
"old","streams/readable-from.js","n=10000000",12031456.999901742,0.831154531
"new","streams/readable-from.js","n=10000000",12172121.98452719,0.821549440
"old","streams/readable-from.js","n=10000000",11690861.737031113,0.855368939
"new","streams/readable-from.js","n=10000000",11670731.014303373,0.856844356
"old","streams/readable-from.js","n=10000000",11839030.914514385,0.844663729
"new","streams/readable-from.js","n=10000000",11646398.125556013,0.858634566
"old","streams/readable-from.js","n=10000000",11921263.37429252,0.838837268
"new","streams/readable-from.js","n=10000000",12026116.559320068,0.831523622
"old","streams/readable-from.js","n=10000000",11776448.886124229,0.849152414
"new","streams/readable-from.js","n=10000000",12364685.197383795,0.808754921
"old","streams/readable-from.js","n=10000000",11417874.30269072,0.875819766
"new","streams/readable-from.js","n=10000000",12213078.99019879,0.818794344
"old","streams/readable-from.js","n=10000000",11976141.762720594,0.834993456
"new","streams/readable-from.js","n=10000000",10806697.828349007,0.925352051
"old","streams/readable-from.js","n=10000000",11761879.62721607,0.850204246
"new","streams/readable-from.js","n=10000000",11994844.788435696,0.833691488
"old","streams/readable-from.js","n=10000000",12058147.570938021,0.829314780
"new","streams/readable-from.js","n=10000000",12198306.705960682,0.819785913
"old","streams/readable-from.js","n=10000000",11847226.147158882,0.844079439
"new","streams/readable-from.js","n=10000000",11721568.909117982,0.853128116
"old","streams/readable-from.js","n=10000000",11812029.165208781,0.846594591
"new","streams/readable-from.js","n=10000000",12241090.874997912,0.816920657
"old","streams/readable-from.js","n=10000000",11763787.047546031,0.850066391
"new","streams/readable-from.js","n=10000000",12212389.018266123,0.818840604
"old","streams/readable-from.js","n=10000000",11893459.45113333,0.840798259
"new","streams/readable-from.js","n=10000000",12036491.416194202,0.830806890
"old","streams/readable-from.js","n=10000000",11891645.603698397,0.840926507
"new","streams/readable-from.js","n=10000000",11918390.158251073,0.839039490
"old","streams/readable-from.js","n=10000000",11942408.698995717,0.837352016
"new","streams/readable-from.js","n=10000000",12283468.431095516,0.814102308
"old","streams/readable-from.js","n=10000000",11813693.16787366,0.846475345
"new","streams/readable-from.js","n=10000000",11177970.702149797,0.894616766
"old","streams/readable-from.js","n=10000000",11847352.301164728,0.844070451
"new","streams/readable-from.js","n=10000000",12008681.546630377,0.832730884
"old","streams/readable-from.js","n=10000000",11681293.16232713,0.856069603
"new","streams/readable-from.js","n=10000000",11929233.264051884,0.838276843
"old","streams/readable-from.js","n=10000000",12022971.011467496,0.831741172
"new","streams/readable-from.js","n=10000000",12120935.587576207,0.825018822
